DT_REFER;DENOM_CIA;ESCALA_MOEDA;ORDEM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;ŒTIMO;2.02.02.02.06;Passivos de arrendamento;119922.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;PENŒTIMO;2.02.02.02.07;Contraprestaï a pagar;95248.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;ŒTIMO;2.02.02.02.07;Contraprestaï a pagar;23818.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;PENŒTIMO;2.02.03;Tributos Diferidos;16594.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;ŒTIMO;2.02.03;Tributos Diferidos;13891.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;PENŒTIMO;2.02.03.01;Imposto de Renda e Contribuiï Social Diferidos;16594.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;ŒTIMO;2.02.03.01;Imposto de Renda e Contribuiï Social Diferidos;13891.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;PENŒTIMO;2.02.04;ProvisWû2039.0000000000;S
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;ŒTIMO;2.02.04;ProvisWû340.0000000000;S
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;PENŒTIMO;2.02.04.01;ProvisWàFiscais Previdenci©as Trabalhistas e C¥is;2039.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;ŒTIMO;2.02.04.01;ProvisWàFiscais Previdenci©as Trabalhistas e C¥is;340.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;PENŒTIMO;2.02.04.01.01;ProvisWàFiscais;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;ŒTIMO;2.02.04.01.01;ProvisWàFiscais;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;PENŒTIMO;2.02.04.01.02;ProvisWàPrevidenci©as e Trabalhistas;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;ŒTIMO;2.02.04.01.02;ProvisWàPrevidenci©as e Trabalhistas;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;PENŒTIMO;2.02.04.01.03;ProvisWàpara Beneféos a Empregados;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;ŒTIMO;2.02.04.01.03;ProvisWàpara Beneféos a Empregados;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;PENŒTIMO;2.02.04.01.04;ProvisWàC¥is;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;ŒTIMO;2.02.04.01.04;ProvisWàC¥is;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;PENŒTIMO;2.02.04.01.05;ProvisWàpara conting£ias;2039.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;ŒTIMO;2.02.04.01.05;ProvisWàpara conting£ias;340.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;PENŒTIMO;2.02.04.02;Outras ProvisWû0.0000000000;S
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;ŒTIMO;2.02.04.02;Outras ProvisWû0.0000000000;S
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;PENŒTIMO;2.02.04.02.01;ProvisWàpara Garantias;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;ŒTIMO;2.02.04.02.01;ProvisWàpara Garantias;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;PENŒTIMO;2.02.04.02.02;ProvisWàpara Reestruturaï;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;ŒTIMO;2.02.04.02.02;ProvisWàpara Reestruturaï;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;PENŒTIMO;2.02.04.02.03;ProvisWàpara Passivos Ambientais e de Desativaï;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;ŒTIMO;2.02.04.02.03;ProvisWàpara Passivos Ambientais e de Desativaï;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;PENŒTIMO;2.02.05;Passivos sobre Ativos NíCorrentes a Venda e Descontinuados;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;ŒTIMO;2.02.05;Passivos sobre Ativos NíCorrentes a Venda e Descontinuados;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;PENŒTIMO;2.02.05.01;Passivos sobre Ativos NíCorrentes a Venda;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;ŒTIMO;2.02.05.01;Passivos sobre Ativos NíCorrentes a Venda;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;PENŒTIMO;2.02.05.02;Passivos sobre Ativos de Operaes Descontinuadas;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;ŒTIMO;2.02.05.02;Passivos sobre Ativos de Operaes Descontinuadas;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;PENŒTIMO;2.02.06;Lucros e Receitas a Apropriar;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;ŒTIMO;2.02.06;Lucros e Receitas a Apropriar;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;PENŒTIMO;2.02.06.01;Lucros a Apropriar;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;ŒTIMO;2.02.06.01;Lucros a Apropriar;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;PENŒTIMO;2.02.06.02;Receitas a Apropriar;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;ŒTIMO;2.02.06.02;Receitas a Apropriar;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;PENŒTIMO;2.02.06.03;Subvenes de Investimento a Apropriar;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;ŒTIMO;2.02.06.03;Subvenes de Investimento a Apropriar;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;PENŒTIMO;2.03;Patrimzo Luido Consolidado;155861.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;ŒTIMO;2.03;Patrimzo Luido Consolidado;149721.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;PENŒTIMO;2.03.01;Capital Social Realizado;130080.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;ŒTIMO;2.03.01;Capital Social Realizado;207664.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;PENŒTIMO;2.03.02;Reservas de Capital;120285.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;ŒTIMO;2.03.02;Reservas de Capital;52212.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;PENŒTIMO;2.03.02.01;gio na Emissàde Aes;33.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;ŒTIMO;2.03.02.01;gio na Emissàde Aes;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;PENŒTIMO;2.03.02.02;Reserva Especial de gio na Incorporaï;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;ŒTIMO;2.03.02.02;Reserva Especial de gio na Incorporaï;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;PENŒTIMO;2.03.02.03;Alienaï de B{s de Subscriï;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;ŒTIMO;2.03.02.03;Alienaï de B{s de Subscriï;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;PENŒTIMO;2.03.02.04;Opes Outorgadas;5252.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;ŒTIMO;2.03.02.04;Opes Outorgadas;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;PENŒTIMO;2.03.02.05;Aes em Tesouraria;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;ŒTIMO;2.03.02.05;Aes em Tesouraria;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;PENŒTIMO;2.03.02.06;Adiantamento para Futuro Aumento de Capital;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;ŒTIMO;2.03.02.06;Adiantamento para Futuro Aumento de Capital;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;PENŒTIMO;2.03.02.07;Reserva para aumento de Capital;115000.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;ŒTIMO;2.03.02.07;Reserva para aumento de Capital;52212.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;PENŒTIMO;2.03.03;Reservas de Reavaliaï;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;ŒTIMO;2.03.03;Reservas de Reavaliaï;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;PENŒTIMO;2.03.04;Reservas de Lucros;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;ŒTIMO;2.03.04;Reservas de Lucros;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;PENŒTIMO;2.03.04.01;Reserva Legal;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;ŒTIMO;2.03.04.01;Reserva Legal;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;PENŒTIMO;2.03.04.02;Reserva Estatut©a;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;ŒTIMO;2.03.04.02;Reserva Estatut©a;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;PENŒTIMO;2.03.04.03;Reserva para Conting£ias;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;ŒTIMO;2.03.04.03;Reserva para Conting£ias;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;PENŒTIMO;2.03.04.04;Reserva de Lucros a Realizar;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;ŒTIMO;2.03.04.04;Reserva de Lucros a Realizar;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;PENŒTIMO;2.03.04.05;Reserva de Retenï de Lucros;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;ŒTIMO;2.03.04.05;Reserva de Retenï de Lucros;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;PENŒTIMO;2.03.04.06;Reserva Especial para Dividendos NàDistribu/s;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;ŒTIMO;2.03.04.06;Reserva Especial para Dividendos NàDistribu/s;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;PENŒTIMO;2.03.04.07;Reserva de Incentivos Fiscais;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;ŒTIMO;2.03.04.07;Reserva de Incentivos Fiscais;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;PENŒTIMO;2.03.04.08;Dividendo Adicional Proposto;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;ŒTIMO;2.03.04.08;Dividendo Adicional Proposto;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;PENŒTIMO;2.03.04.09;Aes em Tesouraria;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;ŒTIMO;2.03.04.09;Aes em Tesouraria;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;PENŒTIMO;2.03.04.10;Outras Reservas;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;ŒTIMO;2.03.04.10;Outras Reservas;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;PENŒTIMO;2.03.05;Lucros/Preju¯s Acumulados;-83564.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;ŒTIMO;2.03.05;Lucros/Preju¯s Acumulados;-120421.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;PENŒTIMO;2.03.06;Ajustes de Avaliaï Patrimonial;-15077.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;ŒTIMO;2.03.06;Ajustes de Avaliaï Patrimonial;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;PENŒTIMO;2.03.06.01;Ajustes de Avaliaï Patrimonial;-15077.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;ŒTIMO;2.03.06.01;Ajustes de Avaliaï Patrimonial;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;PENŒTIMO;2.03.07;Ajustes Acumulados de Conversû0.0000000000;S
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;ŒTIMO;2.03.07;Ajustes Acumulados de Conversû0.0000000000;S
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;PENŒTIMO;2.03.08;Outros Resultados Abrangentes;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;ŒTIMO;2.03.08;Outros Resultados Abrangentes;0.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;PENŒTIMO;2.03.09;Participaï dos Acionistas NàControladores;4137.0000000000
2021-12-31;BAHEMA EDUCAÃO S.A.;MIL;ŒTIMO;2.03.09;Participaï dos Acionistas NàControladores;10266.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;PENŒTIMO;2;Passivo Total;53295000.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;ŒTIMO;2;Passivo Total;49443000.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;PENŒTIMO;2.01;Passivo Circulante;18483000.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;ŒTIMO;2.01;Passivo Circulante;16550000.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;PENŒTIMO;2.01.01;Obrigaes Sociais e Trabalhistas;897000.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;ŒTIMO;2.01.01;Obrigaes Sociais e Trabalhistas;808000.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;PENŒTIMO;2.01.01.01;Obrigaes Sociais;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;ŒTIMO;2.01.01.01;Obrigaes Sociais;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;PENŒTIMO;2.01.01.02;Obrigaes Trabalhistas;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;ŒTIMO;2.01.01.02;Obrigaes Trabalhistas;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;PENŒTIMO;2.01.02;Fornecedores;11424000.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;ŒTIMO;2.01.02;Fornecedores;10078000.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;PENŒTIMO;2.01.02.01;Fornecedores Nacionais;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;ŒTIMO;2.01.02.01;Fornecedores Nacionais;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;PENŒTIMO;2.01.02.02;Fornecedores Estrangeiros;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;ŒTIMO;2.01.02.02;Fornecedores Estrangeiros;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;PENŒTIMO;2.01.03;Obrigaes Fiscais;585000.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;ŒTIMO;2.01.03;Obrigaes Fiscais;580000.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;PENŒTIMO;2.01.03.01;Obrigaes Fiscais Federais;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;ŒTIMO;2.01.03.01;Obrigaes Fiscais Federais;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;PENŒTIMO;2.01.03.01.01;Imposto de Renda e Contribuiï Social a Pagar;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;ŒTIMO;2.01.03.01.01;Imposto de Renda e Contribuiï Social a Pagar;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;PENŒTIMO;2.01.03.02;Obrigaes Fiscais Estaduais;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;ŒTIMO;2.01.03.02;Obrigaes Fiscais Estaduais;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;PENŒTIMO;2.01.03.03;Obrigaes Fiscais Municipais;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;ŒTIMO;2.01.03.03;Obrigaes Fiscais Municipais;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;PENŒTIMO;2.01.04;Emprôimos e Financiamentos;2309000.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;ŒTIMO;2.01.04;Emprôimos e Financiamentos;1470000.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;PENŒTIMO;2.01.04.01;Emprôimos e Financiamentos;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;ŒTIMO;2.01.04.01;Emprôimos e Financiamentos;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;PENŒTIMO;2.01.04.01.01;Em Moeda Nacional;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;ŒTIMO;2.01.04.01.01;Em Moeda Nacional;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;PENŒTIMO;2.01.04.01.02;Em Moeda Estrangeira;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;ŒTIMO;2.01.04.01.02;Em Moeda Estrangeira;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;PENŒTIMO;2.01.04.02;Deb´ures;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;ŒTIMO;2.01.04.02;Deb´ures;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;PENŒTIMO;2.01.04.03;Financiamento por Arrendamento;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;ŒTIMO;2.01.04.03;Financiamento por Arrendamento;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;PENŒTIMO;2.01.05;Outras Obrigaes;3268000.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;ŒTIMO;2.01.05;Outras Obrigaes;3552000.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;PENŒTIMO;2.01.05.01;Passivos com Partes Relacionadas;194000.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;ŒTIMO;2.01.05.01;Passivos com Partes Relacionadas;371000.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;PENŒTIMO;2.01.05.01.01;D©tos com Coligadas;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;ŒTIMO;2.01.05.01.01;D©tos com Coligadas;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;PENŒTIMO;2.01.05.01.03;D©tos com Controladores;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;ŒTIMO;2.01.05.01.03;D©tos com Controladores;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;PENŒTIMO;2.01.05.01.04;D©tos com Outras Partes Relacionadas;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;ŒTIMO;2.01.05.01.04;D©tos com Outras Partes Relacionadas;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;PENŒTIMO;2.01.05.02;Outros;3074000.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;ŒTIMO;2.01.05.02;Outros;3181000.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;PENŒTIMO;2.01.05.02.01;Dividendos e JCP a Pagar;556000.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;ŒTIMO;2.01.05.02.01;Dividendos e JCP a Pagar;112000.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;PENŒTIMO;2.01.05.02.02;Dividendo M©mo ObrigatŠo a Pagar;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;ŒTIMO;2.01.05.02.02;Dividendo M©mo ObrigatŠo a Pagar;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;PENŒTIMO;2.01.05.02.03;Obrigaes por Pagamentos Baseados em Aes;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;ŒTIMO;2.01.05.02.03;Obrigaes por Pagamentos Baseados em Aes;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;PENŒTIMO;2.01.05.02.04;Outros passivos circulantes;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;ŒTIMO;2.01.05.02.04;Outros passivos circulantes;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;PENŒTIMO;2.01.05.02.05;Alugus a pagar;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;ŒTIMO;2.01.05.02.05;Alugus a pagar;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;PENŒTIMO;2.01.05.02.06;Outros passivos circulantes;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;ŒTIMO;2.01.05.02.06;Outros passivos circulantes;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;PENŒTIMO;2.01.05.02.07;Repasse a Terceiros;77000.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;ŒTIMO;2.01.05.02.07;Repasse a Terceiros;15000.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;PENŒTIMO;2.01.05.02.08;Financiamento por Compra de Ativos;100000.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;ŒTIMO;2.01.05.02.08;Financiamento por Compra de Ativos;182000.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;PENŒTIMO;2.01.05.02.09;Receitas a Apropriar;297000.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;ŒTIMO;2.01.05.02.09;Receitas a Apropriar;383000.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;PENŒTIMO;2.01.05.02.11;Aquisiï de Sociedades;636000.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;ŒTIMO;2.01.05.02.11;Aquisiï de Sociedades;701000.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;PENŒTIMO;2.01.05.02.12;Outros passivos circulantes;461000.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;ŒTIMO;2.01.05.02.12;Outros passivos circulantes;893000.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;PENŒTIMO;2.01.05.02.13;Outros passivos circulantes;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;ŒTIMO;2.01.05.02.13;Outros passivos circulantes;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;PENŒTIMO;2.01.05.02.14;Multisservicos a Pagar;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;ŒTIMO;2.01.05.02.14;Multisservicos a Pagar;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;PENŒTIMO;2.01.05.02.15;IPTU a Pagar;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;ŒTIMO;2.01.05.02.15;IPTU a Pagar;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;PENŒTIMO;2.01.05.02.16;Demais Contas a Pagar;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;ŒTIMO;2.01.05.02.16;Demais Contas a Pagar;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;PENŒTIMO;2.01.05.02.17;Passivo de Arrendamento;947000.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;ŒTIMO;2.01.05.02.17;Passivo de Arrendamento;895000.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;PENŒTIMO;2.01.06;ProvisWû0.0000000000;S
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;ŒTIMO;2.01.06;ProvisWû0.0000000000;S
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;PENŒTIMO;2.01.06.01;ProvisWàFiscais Previdenci©as Trabalhistas e C¥is;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;ŒTIMO;2.01.06.01;ProvisWàFiscais Previdenci©as Trabalhistas e C¥is;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;PENŒTIMO;2.01.06.01.01;ProvisWàFiscais;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;ŒTIMO;2.01.06.01.01;ProvisWàFiscais;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;PENŒTIMO;2.01.06.01.02;ProvisWàPrevidenci©as e Trabalhistas;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;ŒTIMO;2.01.06.01.02;ProvisWàPrevidenci©as e Trabalhistas;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;PENŒTIMO;2.01.06.01.03;ProvisWàpara Beneféos a Empregados;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;ŒTIMO;2.01.06.01.03;ProvisWàpara Beneféos a Empregados;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;PENŒTIMO;2.01.06.01.04;ProvisWàC¥is;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;ŒTIMO;2.01.06.01.04;ProvisWàC¥is;0.0000000000
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;PENŒTIMO;2.01.06.02;Outras ProvisWû0.0000000000;S
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;ŒTIMO;2.01.06.02;Outras ProvisWû0.0000000000;S
2021-12-31;CIA BRASILEIRA DE DISTRIBUICAO;MIL;PENŒTIMO;2.01.06.02.01;ProvisWàpara Garantias;0.0000000000
